,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:22:00,-19.933333333333334,-4.2444444444444445,3.488888888888889,6.533333333333333,20.288888888888888,-32.22222222222222,11.088888888888889,29.88888888888889,18.266666666666666,9.844444444444445,-13.488888888888889,-1.7555555555555555
2020-09-23 20:23:00,-19.977777777777778,-4.111111111111111,3.533333333333333,6.511111111111111,20.288888888888888,-32.4,11.177777777777777,29.8,18.2,10.088888888888889,-13.488888888888889,-1.4444444444444444
2020-09-23 20:24:00,-20.022222222222222,-3.933333333333333,3.5555555555555554,6.488888888888889,20.288888888888888,-32.577777777777776,11.311111111111112,29.666666666666668,18.08888888888889,10.28888888888889,-13.488888888888889,-1.1555555555555554
2020-09-23 20:25:00,-20.066666666666666,-3.7555555555555555,3.6,6.444444444444445,20.244444444444444,-32.733333333333334,11.444444444444445,29.488888888888887,18.022222222222222,10.444444444444445,-13.466666666666667,-0.8444444444444444
2020-09-23 20:26:00,-20.155555555555555,-3.6,3.6,6.355555555555555,20.155555555555555,-32.888888888888886,11.555555555555555,29.333333333333332,17.977777777777778,10.622222222222222,-13.466666666666667,-0.5555555555555556
2020-09-23 20:27:00,-20.288888888888888,-3.4444444444444446,3.577777777777778,6.266666666666667,20.08888888888889,-33.08888888888889,11.688888888888888,29.177777777777777,17.955555555555556,10.8,-13.466666666666667,-0.24444444444444444
2020-09-23 20:28:00,-20.4,-3.2666666666666666,3.511111111111111,6.222222222222222,20.022222222222222,-33.28888888888889,11.8,29.022222222222222,17.933333333333334,10.977777777777778,-13.466666666666667,0.044444444444444446
2020-09-23 20:29:00,-20.511111111111113,-3.1333333333333333,3.466666666666667,6.177777777777778,19.955555555555556,-33.46666666666667,11.911111111111111,28.822222222222223,17.91111111111111,11.155555555555555,-13.466666666666667,0.35555555555555557
2020-09-23 20:30:00,-20.644444444444446,-3.0,3.4,6.155555555555556,19.91111111111111,-33.6,12.044444444444444,28.622222222222224,17.91111111111111,11.377777777777778,-13.488888888888889,0.6444444444444445
2020-09-23 20:31:00,-20.822222222222223,-2.888888888888889,3.3555555555555556,6.133333333333334,19.822222222222223,-33.733333333333334,12.177777777777777,28.42222222222222,17.933333333333334,11.6,-13.555555555555555,0.9333333333333333
2020-09-23 20:32:00,-21.044444444444444,-2.7555555555555555,3.311111111111111,6.088888888888889,19.733333333333334,-33.91111111111111,12.28888888888889,28.266666666666666,17.933333333333334,11.844444444444445,-13.6,1.1777777777777778
2020-09-23 20:33:00,-21.244444444444444,-2.6222222222222222,3.2888888888888888,6.088888888888889,19.644444444444446,-34.08888888888889,12.4,28.066666666666666,17.933333333333334,12.11111111111111,-13.6,1.4666666666666666
2020-09-23 20:34:00,-21.42222222222222,-2.488888888888889,3.2666666666666666,6.088888888888889,19.555555555555557,-34.31111111111111,12.511111111111111,27.88888888888889,17.955555555555556,12.4,-13.6,1.7777777777777777
2020-09-23 20:35:00,-21.622222222222224,-2.3333333333333335,3.2666666666666666,6.111111111111111,19.444444444444443,-34.53333333333333,12.644444444444444,27.711111111111112,17.977777777777778,12.666666666666666,-13.6,2.088888888888889
2020-09-23 20:36:00,-21.822222222222223,-2.1777777777777776,3.2444444444444445,6.111111111111111,19.31111111111111,-34.75555555555555,12.755555555555556,27.533333333333335,18.044444444444444,12.88888888888889,-13.555555555555555,2.422222222222222
2020-09-23 20:37:00,-22.0,-2.066666666666667,3.2444444444444445,6.088888888888889,19.177777777777777,-34.977777777777774,12.866666666666667,27.377777777777776,18.11111111111111,13.088888888888889,-13.511111111111111,2.7111111111111112
2020-09-23 20:38:00,-22.177777777777777,-1.9333333333333333,3.2222222222222223,6.088888888888889,19.08888888888889,-35.2,13.022222222222222,27.244444444444444,18.177777777777777,13.266666666666667,-13.466666666666667,3.0
2020-09-23 20:39:00,-22.333333333333332,-1.8,3.1555555555555554,6.088888888888889,19.022222222222222,-35.4,13.2,27.08888888888889,18.244444444444444,13.4,-13.377777777777778,3.311111111111111
2020-09-23 20:40:00,-22.444444444444443,-1.6444444444444444,3.066666666666667,6.111111111111111,18.933333333333334,-35.6,13.377777777777778,26.955555555555556,18.288888888888888,13.511111111111111,-13.28888888888889,3.6
2020-09-23 20:41:00,-22.511111111111113,-1.511111111111111,2.977777777777778,6.177777777777778,18.822222222222223,-35.75555555555555,13.533333333333333,26.822222222222223,18.31111111111111,13.644444444444444,-13.2,3.888888888888889
2020-09-23 20:42:00,-22.555555555555557,-1.3555555555555556,2.888888888888889,6.266666666666667,18.755555555555556,-35.91111111111111,13.71111111111111,26.733333333333334,18.31111111111111,13.733333333333333,-13.133333333333333,4.2
2020-09-23 20:43:00,-22.555555555555557,-1.2222222222222223,2.8,6.355555555555555,18.644444444444446,-36.044444444444444,13.911111111111111,26.622222222222224,18.355555555555554,13.866666666666667,-13.088888888888889,4.511111111111111
2020-09-23 20:44:00,-22.6,-1.0666666666666667,2.7111111111111112,6.488888888888889,18.511111111111113,-36.17777777777778,14.11111111111111,26.488888888888887,18.377777777777776,13.955555555555556,-13.022222222222222,4.822222222222222
2020-09-23 20:45:00,-22.644444444444446,-0.9333333333333333,2.6222222222222222,6.644444444444445,18.42222222222222,-36.28888888888889,14.311111111111112,26.377777777777776,18.355555555555554,14.022222222222222,-12.955555555555556,5.133333333333334
2020-09-23 20:46:00,-22.68888888888889,-0.7777777777777778,2.511111111111111,6.777777777777778,18.355555555555554,-36.422222222222224,14.511111111111111,26.266666666666666,18.333333333333332,14.066666666666666,-12.88888888888889,5.4
2020-09-23 20:47:00,-22.755555555555556,-0.6666666666666666,2.3555555555555556,6.933333333333334,18.266666666666666,-36.55555555555556,14.666666666666666,26.133333333333333,18.266666666666666,14.088888888888889,-12.844444444444445,5.644444444444445
2020-09-23 20:48:00,-22.866666666666667,-0.5777777777777777,2.2,7.133333333333334,18.177777777777777,-36.666666666666664,14.777777777777779,26.044444444444444,18.22222222222222,14.155555555555555,-12.8,5.888888888888889
2020-09-23 20:49:00,-22.977777777777778,-0.4444444444444444,2.066666666666667,7.355555555555555,18.066666666666666,-36.733333333333334,14.866666666666667,25.933333333333334,18.133333333333333,14.2,-12.8,6.133333333333334
2020-09-23 20:50:00,-23.044444444444444,-0.3333333333333333,1.9555555555555555,7.622222222222222,18.0,-36.75555555555555,14.977777777777778,25.8,18.0,14.222222222222221,-12.844444444444445,6.377777777777778
2020-09-23 20:51:00,-23.11111111111111,-0.2,1.8666666666666667,7.933333333333334,17.955555555555556,-36.8,15.066666666666666,25.711111111111112,17.844444444444445,14.266666666666667,-12.911111111111111,6.666666666666667
2020-09-23 20:52:00,-23.2,-0.06666666666666667,1.7555555555555555,8.244444444444444,17.933333333333334,-36.86666666666667,15.133333333333333,25.622222222222224,17.644444444444446,14.266666666666667,-13.0,6.955555555555556
2020-09-23 20:53:00,-23.31111111111111,0.08888888888888889,1.6222222222222222,8.533333333333333,17.91111111111111,-36.93333333333333,15.2,25.511111111111113,17.444444444444443,14.266666666666667,-13.088888888888889,7.222222222222222
2020-09-23 20:54:00,-23.4,0.2,1.511111111111111,8.844444444444445,17.88888888888889,-36.977777777777774,15.266666666666667,25.377777777777776,17.266666666666666,14.222222222222221,-13.2,7.466666666666667
2020-09-23 20:55:00,-23.466666666666665,0.3111111111111111,1.3555555555555556,9.133333333333333,17.844444444444445,-37.022222222222226,15.333333333333334,25.288888888888888,17.11111111111111,14.177777777777777,-13.355555555555556,7.666666666666667
2020-09-23 20:56:00,-23.533333333333335,0.4,1.2222222222222223,9.422222222222222,17.8,-37.044444444444444,15.4,25.2,16.955555555555556,14.133333333333333,-13.511111111111111,7.822222222222222
2020-09-23 20:57:00,-23.57777777777778,0.4444444444444444,1.0444444444444445,9.688888888888888,17.755555555555556,-37.08888888888889,15.488888888888889,25.08888888888889,16.8,14.088888888888889,-13.622222222222222,7.933333333333334
2020-09-23 20:58:00,-23.6,0.4444444444444444,0.9111111111111111,9.933333333333334,17.733333333333334,-37.13333333333333,15.533333333333333,25.0,16.622222222222224,14.044444444444444,-13.755555555555556,8.022222222222222
2020-09-23 20:59:00,-23.6,0.4444444444444444,0.7333333333333333,10.177777777777777,17.68888888888889,-37.17777777777778,15.577777777777778,24.88888888888889,16.4,13.955555555555556,-13.911111111111111,8.11111111111111
2020-09-23 21:00:00,-23.6,0.4222222222222222,0.5555555555555556,10.4,17.622222222222224,-37.22222222222222,15.577777777777778,24.77777777777778,16.2,13.844444444444445,-14.044444444444444,8.222222222222221
2020-09-23 21:01:00,-23.644444444444446,0.4,0.4222222222222222,10.644444444444444,17.555555555555557,-37.266666666666666,15.6,24.68888888888889,16.022222222222222,13.688888888888888,-14.2,8.311111111111112
2020-09-23 21:02:00,-23.644444444444446,0.35555555555555557,0.3111111111111111,10.844444444444445,17.488888888888887,-37.333333333333336,15.644444444444444,24.622222222222224,15.866666666666667,13.555555555555555,-14.377777777777778,8.4
2020-09-23 21:03:00,-23.6,0.28888888888888886,0.17777777777777778,11.022222222222222,17.377777777777776,-37.422222222222224,15.666666666666666,24.533333333333335,15.71111111111111,13.422222222222222,-14.577777777777778,8.466666666666667
2020-09-23 21:04:00,-23.6,0.17777777777777778,0.022222222222222223,11.2,17.31111111111111,-37.46666666666667,15.666666666666666,24.466666666666665,15.555555555555555,13.28888888888889,-14.755555555555556,8.577777777777778
2020-09-23 21:05:00,-23.622222222222224,0.06666666666666667,-0.13333333333333333,11.333333333333334,17.244444444444444,-37.53333333333333,15.71111111111111,24.42222222222222,15.4,13.133333333333333,-14.955555555555556,8.688888888888888
2020-09-23 21:06:00,-23.644444444444446,-0.022222222222222223,-0.26666666666666666,11.488888888888889,17.155555555555555,-37.644444444444446,15.71111111111111,24.377777777777776,15.244444444444444,12.955555555555556,-15.155555555555555,8.8
2020-09-23 21:07:00,-23.622222222222224,-0.06666666666666667,-0.37777777777777777,11.622222222222222,17.022222222222222,-37.8,15.71111111111111,24.333333333333332,15.133333333333333,12.755555555555556,-15.333333333333334,8.911111111111111
2020-09-23 21:08:00,-23.644444444444446,-0.1111111111111111,-0.4666666666666667,11.777777777777779,16.866666666666667,-37.91111111111111,15.666666666666666,24.266666666666666,15.0,12.577777777777778,-15.488888888888889,9.022222222222222
2020-09-23 21:09:00,-23.666666666666668,-0.2,-0.5333333333333333,11.955555555555556,16.711111111111112,-38.0,15.622222222222222,24.244444444444444,14.88888888888889,12.444444444444445,-15.688888888888888,9.155555555555555
2020-09-23 21:10:00,-23.68888888888889,-0.28888888888888886,-0.6222222222222222,12.177777777777777,16.555555555555557,-38.111111111111114,15.622222222222222,24.22222222222222,14.733333333333333,12.333333333333334,-15.866666666666667,9.244444444444444
2020-09-23 21:11:00,-23.666666666666668,-0.4,-0.6888888888888889,12.4,16.4,-38.22222222222222,15.622222222222222,24.177777777777777,14.577777777777778,12.222222222222221,-16.066666666666666,9.311111111111112
2020-09-23 21:12:00,-23.622222222222224,-0.4888888888888889,-0.7111111111111111,12.6,16.244444444444444,-38.28888888888889,15.577777777777778,24.133333333333333,14.4,12.133333333333333,-16.244444444444444,9.377777777777778
2020-09-23 21:13:00,-23.6,-0.6222222222222222,-0.7111111111111111,12.8,16.044444444444444,-38.37777777777778,15.511111111111111,24.11111111111111,14.2,12.022222222222222,-16.377777777777776,9.444444444444445
2020-09-23 21:14:00,-23.533333333333335,-0.7555555555555555,-0.6888888888888889,13.0,15.822222222222223,-38.44444444444444,15.466666666666667,24.133333333333333,13.955555555555556,11.911111111111111,-16.533333333333335,9.533333333333333
2020-09-23 21:15:00,-23.444444444444443,-0.8444444444444444,-0.6888888888888889,13.177777777777777,15.6,-38.55555555555556,15.422222222222222,24.155555555555555,13.71111111111111,11.777777777777779,-16.711111111111112,9.6
2020-09-23 21:16:00,-23.31111111111111,-0.9111111111111111,-0.6666666666666666,13.355555555555556,15.377777777777778,-38.644444444444446,15.355555555555556,24.177777777777777,13.466666666666667,11.666666666666666,-16.844444444444445,9.688888888888888
2020-09-23 21:17:00,-23.177777777777777,-0.9777777777777777,-0.6222222222222222,13.533333333333333,15.155555555555555,-38.71111111111111,15.28888888888889,24.177777777777777,13.2,11.555555555555555,-16.955555555555556,9.8
2020-09-23 21:18:00,-23.08888888888889,-1.0,-0.5777777777777777,13.71111111111111,14.955555555555556,-38.77777777777778,15.2,24.22222222222222,12.933333333333334,11.444444444444445,-17.066666666666666,9.88888888888889
2020-09-23 21:19:00,-23.022222222222222,-1.0444444444444445,-0.5555555555555556,13.866666666666667,14.733333333333333,-38.82222222222222,15.133333333333333,24.288888888888888,12.688888888888888,11.28888888888889,-17.2,10.0
2020-09-23 21:20:00,-22.955555555555556,-1.0888888888888888,-0.5333333333333333,13.977777777777778,14.555555555555555,-38.888888888888886,15.088888888888889,24.377777777777776,12.466666666666667,11.11111111111111,-17.333333333333332,10.066666666666666
2020-09-23 21:21:00,-22.88888888888889,-1.1333333333333333,-0.4888888888888889,14.11111111111111,14.377777777777778,-38.91111111111111,15.066666666666666,24.466666666666665,12.2,10.933333333333334,-17.511111111111113,10.11111111111111
2020-09-23 21:22:00,-22.844444444444445,-1.1333333333333333,-0.4444444444444444,14.28888888888889,14.222222222222221,-38.93333333333333,15.022222222222222,24.57777777777778,11.977777777777778,10.755555555555556,-17.666666666666668,10.155555555555555
2020-09-23 21:23:00,-22.822222222222223,-1.1555555555555554,-0.37777777777777777,14.466666666666667,14.022222222222222,-38.91111111111111,14.955555555555556,24.666666666666668,11.755555555555556,10.577777777777778,-17.844444444444445,10.2
2020-09-23 21:24:00,-22.8,-1.2222222222222223,-0.26666666666666666,14.666666666666666,13.8,-38.888888888888886,14.866666666666667,24.755555555555556,11.533333333333333,10.422222222222222,-18.044444444444444,10.266666666666667
2020-09-23 21:25:00,-22.77777777777778,-1.288888888888889,-0.13333333333333333,14.822222222222223,13.577777777777778,-38.84444444444444,14.755555555555556,24.822222222222223,11.28888888888889,10.266666666666667,-18.22222222222222,10.355555555555556
2020-09-23 21:26:00,-22.755555555555556,-1.3333333333333333,0.0,14.933333333333334,13.377777777777778,-38.82222222222222,14.644444444444444,24.88888888888889,11.088888888888889,10.11111111111111,-18.4,10.422222222222222
2020-09-23 21:27:00,-22.77777777777778,-1.3777777777777778,0.15555555555555556,15.022222222222222,13.177777777777777,-38.77777777777778,14.555555555555555,24.91111111111111,10.933333333333334,9.977777777777778,-18.555555555555557,10.488888888888889
2020-09-23 21:28:00,-22.844444444444445,-1.4444444444444444,0.35555555555555557,15.11111111111111,13.022222222222222,-38.75555555555555,14.444444444444445,24.977777777777778,10.733333333333333,9.844444444444445,-18.733333333333334,10.555555555555555
2020-09-23 21:29:00,-22.88888888888889,-1.488888888888889,0.5111111111111111,15.2,12.911111111111111,-38.733333333333334,14.355555555555556,25.044444444444444,10.511111111111111,9.71111111111111,-18.91111111111111,10.666666666666666
2020-09-23 21:30:00,-22.91111111111111,-1.5333333333333334,0.6666666666666666,15.266666666666667,12.755555555555556,-38.733333333333334,14.311111111111112,25.08888888888889,10.28888888888889,9.6,-19.11111111111111,10.777777777777779
2020-09-23 21:31:00,-22.955555555555556,-1.6,0.8444444444444444,15.333333333333334,12.555555555555555,-38.68888888888889,14.244444444444444,25.133333333333333,10.066666666666666,9.511111111111111,-19.355555555555554,10.88888888888889
2020-09-23 21:32:00,-22.977777777777778,-1.6222222222222222,1.0666666666666667,15.377777777777778,12.4,-38.68888888888889,14.177777777777777,25.177777777777777,9.88888888888889,9.422222222222222,-19.6,11.044444444444444
2020-09-23 21:33:00,-22.977777777777778,-1.6444444444444444,1.3111111111111111,15.422222222222222,12.2,-38.68888888888889,14.11111111111111,25.22222222222222,9.688888888888888,9.333333333333334,-19.822222222222223,11.222222222222221
2020-09-23 21:34:00,-22.933333333333334,-1.711111111111111,1.5555555555555556,15.444444444444445,12.0,-38.733333333333334,14.088888888888889,25.288888888888888,9.511111111111111,9.28888888888889,-20.022222222222222,11.377777777777778
2020-09-23 21:35:00,-22.88888888888889,-1.7555555555555555,1.8,15.422222222222222,11.8,-38.82222222222222,14.066666666666666,25.355555555555554,9.377777777777778,9.244444444444444,-20.177777777777777,11.488888888888889
2020-09-23 21:36:00,-22.88888888888889,-1.8222222222222222,2.066666666666667,15.355555555555556,11.6,-38.888888888888886,14.066666666666666,25.42222222222222,9.266666666666667,9.177777777777777,-20.333333333333332,11.555555555555555
2020-09-23 21:37:00,-22.844444444444445,-1.8888888888888888,2.3333333333333335,15.28888888888889,11.422222222222222,-38.955555555555556,14.044444444444444,25.533333333333335,9.177777777777777,9.155555555555555,-20.511111111111113,11.6
2020-09-23 21:38:00,-22.8,-2.0,2.6222222222222222,15.244444444444444,11.266666666666667,-39.044444444444444,14.044444444444444,25.666666666666668,9.11111111111111,9.11111111111111,-20.733333333333334,11.666666666666666
2020-09-23 21:39:00,-22.77777777777778,-2.066666666666667,2.911111111111111,15.2,11.11111111111111,-39.13333333333333,14.066666666666666,25.844444444444445,9.022222222222222,9.11111111111111,-20.933333333333334,11.755555555555556
2020-09-23 21:40:00,-22.77777777777778,-2.1333333333333333,3.2222222222222223,15.177777777777777,11.0,-39.2,14.088888888888889,25.977777777777778,8.911111111111111,9.133333333333333,-21.11111111111111,11.844444444444445
2020-09-23 21:41:00,-22.77777777777778,-2.1777777777777776,3.533333333333333,15.177777777777777,10.88888888888889,-39.28888888888889,14.11111111111111,26.066666666666666,8.8,9.155555555555555,-21.288888888888888,11.977777777777778
2020-09-23 21:42:00,-22.755555555555556,-2.2,3.888888888888889,15.155555555555555,10.777777777777779,-39.355555555555554,14.11111111111111,26.133333333333333,8.733333333333333,9.155555555555555,-21.466666666666665,12.155555555555555
2020-09-23 21:43:00,-22.755555555555556,-2.1777777777777776,4.222222222222222,15.155555555555555,10.622222222222222,-39.422222222222224,14.11111111111111,26.155555555555555,8.644444444444444,9.11111111111111,-21.622222222222224,12.311111111111112
2020-09-23 21:44:00,-22.755555555555556,-2.2,4.5777777777777775,15.133333333333333,10.466666666666667,-39.46666666666667,14.066666666666666,26.177777777777777,8.6,9.066666666666666,-21.733333333333334,12.422222222222222
2020-09-23 21:45:00,-22.733333333333334,-2.2222222222222223,4.911111111111111,15.11111111111111,10.355555555555556,-39.51111111111111,14.066666666666666,26.244444444444444,8.555555555555555,9.022222222222222,-21.88888888888889,12.511111111111111
2020-09-23 21:46:00,-22.68888888888889,-2.2,5.2444444444444445,15.044444444444444,10.2,-39.53333333333333,14.044444444444444,26.31111111111111,8.511111111111111,9.022222222222222,-22.066666666666666,12.622222222222222
2020-09-23 21:47:00,-22.666666666666668,-2.2,5.5777777777777775,15.0,10.066666666666666,-39.55555555555556,14.022222222222222,26.4,8.466666666666667,8.977777777777778,-22.244444444444444,12.755555555555556
2020-09-23 21:48:00,-22.644444444444446,-2.2,5.911111111111111,14.977777777777778,9.977777777777778,-39.577777777777776,14.022222222222222,26.511111111111113,8.422222222222222,8.955555555555556,-22.377777777777776,12.911111111111111
2020-09-23 21:49:00,-22.622222222222224,-2.2,6.2444444444444445,14.977777777777778,9.88888888888889,-39.644444444444446,14.066666666666666,26.57777777777778,8.377777777777778,8.911111111111111,-22.555555555555557,13.044444444444444
2020-09-23 21:50:00,-22.57777777777778,-2.2222222222222223,6.555555555555555,15.022222222222222,9.822222222222223,-39.666666666666664,14.088888888888889,26.622222222222224,8.333333333333334,8.88888888888889,-22.733333333333334,13.155555555555555
2020-09-23 21:51:00,-22.488888888888887,-2.2444444444444445,6.866666666666666,15.066666666666666,9.8,-39.68888888888889,14.133333333333333,26.622222222222224,8.28888888888889,8.844444444444445,-22.88888888888889,13.244444444444444
2020-09-23 21:52:00,-22.42222222222222,-2.311111111111111,7.133333333333334,15.11111111111111,9.777777777777779,-39.71111111111111,14.155555555555555,26.644444444444446,8.222222222222221,8.822222222222223,-23.044444444444444,13.333333333333334
2020-09-23 21:53:00,-22.31111111111111,-2.4,7.4222222222222225,15.133333333333333,9.8,-39.77777777777778,14.177777777777777,26.68888888888889,8.155555555555555,8.777777777777779,-23.2,13.422222222222222
2020-09-23 21:54:00,-22.177777777777777,-2.466666666666667,7.711111111111111,15.133333333333333,9.822222222222223,-39.86666666666667,14.2,26.733333333333334,8.11111111111111,8.733333333333333,-23.31111111111111,13.488888888888889
2020-09-23 21:55:00,-22.0,-2.533333333333333,8.044444444444444,15.088888888888889,9.844444444444445,-39.93333333333333,14.2,26.822222222222223,8.088888888888889,8.71111111111111,-23.466666666666665,13.555555555555555
2020-09-23 21:56:00,-21.866666666666667,-2.577777777777778,8.377777777777778,15.044444444444444,9.88888888888889,-40.044444444444444,14.2,26.91111111111111,8.044444444444444,8.71111111111111,-23.57777777777778,13.622222222222222
2020-09-23 21:57:00,-21.733333333333334,-2.6666666666666665,8.71111111111111,15.022222222222222,9.955555555555556,-40.15555555555556,14.244444444444444,27.0,8.0,8.71111111111111,-23.666666666666668,13.688888888888888
2020-09-23 21:58:00,-21.57777777777778,-2.7333333333333334,9.022222222222222,14.977777777777778,10.066666666666666,-40.22222222222222,14.311111111111112,27.044444444444444,7.955555555555556,8.755555555555556,-23.8,13.733333333333333
2020-09-23 21:59:00,-21.42222222222222,-2.7777777777777777,9.311111111111112,14.977777777777778,10.177777777777777,-40.333333333333336,14.377777777777778,27.08888888888889,7.911111111111111,8.822222222222223,-23.933333333333334,13.733333333333333
